AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,AIRPORT_STATE_CODE,AIRPORT_STATE_FIPS,CITY_MARKET_ID,DISPLAY_CITY_MARKET_NAME_FULL,CITY_MARKET_WAC,LAT_DEGREES,LAT_HEMISPHERE,LAT_MINUTES,LAT_SECONDS,LATITUDE,LON_DEGREES,LON_HEMISPHERE,LON_MINUTES,LON_SECONDS,LONGITUDE,AIRPORT_START_DATE,AIRPORT_THRU_DATE,AIRPORT_IS_CLOSED,AIRPORT_IS_LATEST
1011601,10116,AA4,Glacier Split,"Kachemak Bay, AK",1,United States,US,Alaska,AK,2.0,30116,"Kachemak Bay, AK",1,59.0,N,38.0,0.0,59.63333333,151.0,W,12.0,30.0,-151.20833333,6/1/2009 12:00:00 AM,,0,1
1011701,10117,AA5,Selby Lake Airport,"Selby Lake, AK",1,United States,US,Alaska,AK,2.0,30117,"Selby Lake, AK",1,66.0,N,57.0,21.0,66.95583333,155.0,W,36.0,54.0,-155.615,1/1/2010 12:00:00 AM,,0,1
1012201,10122,AAF,Apalachicola Regional,"Apalachicola, FL",33,United States,US,Florida,FL,12.0,30122,"Apalachicola, FL",33,29.0,N,43.0,39.0,29.7275,85.0,W,1.0,39.0,-85.0275,1/1/2003 12:00:00 AM,5/31/2014 12:00:00 AM,0,0
1013501,10135,ABE,Lehigh Valley International,"Allentown/Bethlehem/Easton, PA",23,United States,US,Pennsylvania,PA,42.0,30135,"Allentown/Bethlehem/Easton, PA",23,40.0,N,39.0,17.0,40.65472222,75.0,W,26.0,18.0,-75.43833333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1013601,10136,ABI,Abilene Regional,"Abilene, TX",74,United States,US,Texas,TX,48.0,30136,"Abilene, TX",74,32.0,N,24.0,34.0,32.40944444,99.0,W,40.0,47.0,-99.67972222,1/1/1950 12:00:00 AM,8/31/1990 12:00:00 AM,0,0
1013901,10139,ABL,Ambler River,"Ambler, AK",1,United States,US,Alaska,AK,2.0,30139,"Ambler, AK",1,67.0,N,5.0,15.0,67.0875,157.0,W,50.0,45.0,-157.84583333,1/1/1950 12:00:00 AM,,0,1
1014001,10140,ABQ,Albuquerque International Sunport,"Albuquerque, NM",86,United States,US,New Mexico,NM,35.0,30140,"Albuquerque, NM",86,35.0,N,2.0,30.0,35.04166667,106.0,W,36.0,23.0,-106.60638889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1014101,10141,ABR,Aberdeen Regional,"Aberdeen, SD",67,United States,US,South Dakota,SD,46.0,30141,"Aberdeen, SD",67,45.0,N,26.0,59.0,45.44972222,98.0,W,25.0,18.0,-98.42166667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1014601,10146,ABY,Southwest Georgia Regional,"Albany, GA",34,United States,US,Georgia,GA,13.0,30146,"Albany, GA",34,31.0,N,31.0,56.0,31.53222222,84.0,W,11.0,46.0,-84.19611111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1014901,10149,ACB,Antrim County,"Bellaire, MI",43,United States,US,Michigan,MI,26.0,30149,"Bellaire, MI",43,44.0,N,59.0,5.0,44.98472222,85.0,W,11.0,57.0,-85.19916667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1015401,10154,ACK,Nantucket Memorial,"Nantucket, MA",13,United States,US,Massachusetts,MA,25.0,30154,"Nantucket, MA",13,41.0,N,15.0,24.0,41.25666667,70.0,W,3.0,35.0,-70.05972222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1015501,10155,ACT,Waco Regional,"Waco, TX",74,United States,US,Texas,TX,48.0,30155,"Waco, TX",74,31.0,N,36.0,41.0,31.61138889,97.0,W,13.0,43.0,-97.22861111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1015701,10157,ACV,Arcata,"Arcata/Eureka, CA",91,United States,US,California,CA,6.0,30157,"Eureka/Arcata, CA",91,40.0,N,58.0,45.0,40.97916667,124.0,W,6.0,27.0,-124.1075,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1015801,10158,ACY,Nafec Atlantic City,"Atlantic City, NJ",21,United States,US,New Jersey,NJ,34.0,30158,"Atlantic City, NJ",21,39.0,N,27.0,22.0,39.45611111,74.0,W,34.0,41.0,-74.57805556,1/1/1950 12:00:00 AM,5/31/1976 12:00:00 AM,0,0
1016501,10165,ADK,Adak NS,"Adak Island, AK",1,United States,US,Alaska,AK,2.0,30165,"Adak Island, AK",1,51.0,N,52.0,58.0,51.88277778,176.0,W,38.0,41.0,-176.64472222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1016701,10167,ADM,Ardmore Municipal,"Ardmore, OK",73,United States,US,Oklahoma,OK,40.0,30167,"Ardmore, OK",73,34.0,N,18.0,11.0,34.30305556,97.0,W,1.0,11.0,-97.01972222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1017001,10170,ADQ,Kodiak Airport,"Kodiak, AK",1,United States,US,Alaska,AK,2.0,30070,"Kodiak, AK",1,57.0,N,45.0,0.0,57.75,152.0,W,29.0,38.0,-152.49388889,1/1/1950 12:00:00 AM,8/31/2017 12:00:00 AM,0,0
1017101,10171,ADS,Addison,"Dallas, TX",74,United States,US,Texas,TX,48.0,30194,"Dallas/Fort Worth, TX",74,32.0,N,58.0,6.0,32.96833333,96.0,W,50.0,10.0,-96.83611111,4/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1017201,10172,ADW,Andrews AFB,"Camp Springs, MD",35,United States,US,Maryland,MD,24.0,30172,"Camp Springs, MD",35,38.0,N,48.0,39.0,38.81083333,76.0,W,52.0,2.0,-76.86722222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1017601,10176,AED,Aleneva Airport,"Aleneva, AK",1,United States,US,Alaska,AK,2.0,30176,"Aleneva, AK",1,58.0,N,2.0,0.0,58.03333333,152.0,W,54.0,0.0,-152.9,3/1/1996 12:00:00 AM,,0,1
1018401,10184,AET,Allakaket Airport,"Allakaket, AK",1,United States,US,Alaska,AK,2.0,30184,"Allakaket, AK",1,66.0,N,33.0,42.0,66.56166667,152.0,W,39.0,30.0,-152.65833333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1018501,10185,AEX,England AFB,"Alexandria, LA",72,United States,US,Louisiana,LA,22.0,30185,"Alexandria, LA",72,31.0,N,19.0,27.0,31.32416667,92.0,W,32.0,49.0,-92.54694444,1/1/1950 12:00:00 AM,12/31/2002 12:00:00 AM,0,0
1018901,10189,AFF,USAF Academy Airfield,"Colorado Springs, CO",82,United States,US,Colorado,CO,8.0,30189,"Colorado Springs, CO",82,38.0,N,58.0,11.0,38.96972222,104.0,W,48.0,45.0,-104.8125,3/1/1985 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1019001,10190,AFK,Nebraska City Municipal,"Nebraska, NE",65,United States,US,Nebraska,NE,31.0,30190,"Nebraska, NE",65,40.0,N,36.0,25.0,40.60694444,95.0,W,51.0,57.0,-95.86583333,1/1/2009 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1019101,10191,AFO,Afton Municipal,"Afton, WY",88,United States,US,Wyoming,WY,56.0,30191,"Afton, WY",88,42.0,N,43.0,0.0,42.71666667,110.0,W,56.0,0.0,-110.93333333,3/1/2003 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1019201,10192,AFP,Anson County,"Wadesboro, NC",36,United States,US,North Carolina,NC,37.0,30192,"Wadesboro, NC",36,35.0,N,1.0,26.0,35.02388889,80.0,W,4.0,53.0,-80.08138889,7/1/2009 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1019401,10194,AFW,Fort Worth Alliance,"Dallas/Fort Worth, TX",74,United States,US,Texas,TX,48.0,30194,"Dallas/Fort Worth, TX",74,32.0,N,59.0,12.0,32.98666667,97.0,W,19.0,3.0,-97.3175,3/1/1990 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1019801,10198,AGC,Allegheny County,"Pittsburgh, PA",23,United States,US,Pennsylvania,PA,42.0,30198,"Pittsburgh, PA",23,40.0,N,21.0,17.0,40.35472222,79.0,W,55.0,48.0,-79.93,1/1/1950 12:00:00 AM,11/30/1999 12:00:00 AM,0,0
1020401,10204,AGN,Angoon Seaplane Base,"Angoon, AK",1,United States,US,Alaska,AK,2.0,30204,"Angoon, AK",1,57.0,N,30.0,14.0,57.50388889,134.0,W,35.0,0.0,-134.58333333,1/1/1950 12:00:00 AM,,0,1
1020801,10208,AGS,Bush Field,"Augusta, GA",34,United States,US,Georgia,GA,13.0,30208,"Augusta, GA",34,33.0,N,22.0,9.0,33.36916667,81.0,W,57.0,52.0,-81.96444444,1/1/1950 12:00:00 AM,6/30/2000 12:00:00 AM,0,0
1021501,10215,AHD,Ardmore Airport,"Ardmore, OK",73,United States,US,Oklahoma,OK,40.0,30167,"Ardmore, OK",73,34.0,N,8.0,49.0,34.14694444,97.0,W,7.0,22.0,-97.12277778,9/1/1980 12:00:00 AM,12/31/1991 12:00:00 AM,0,0
1021601,10216,AHN,Athens Municipal,"Athens, GA",34,United States,US,Georgia,GA,13.0,30216,"Athens, GA",34,33.0,N,56.0,54.0,33.94833333,83.0,W,19.0,37.0,-83.32694444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1021901,10219,AHT,Amchitka,"Amchitka Island, AK",1,United States,US,Alaska,AK,2.0,30219,"Amchitka Island, AK",1,51.0,N,22.0,43.0,51.37861111,179.0,E,15.0,31.0,179.25861111,1/1/1950 12:00:00 AM,,0,1
1022101,10221,AIA,Alliance Municipal,"Alliance, NE",65,United States,US,Nebraska,NE,31.0,30221,"Alliance, NE",65,42.0,N,3.0,6.0,42.05166667,102.0,W,48.0,24.0,-102.80666667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1022201,10222,AIB,Anita Bay Airport,"Anita Bay, AK",1,United States,US,Alaska,AK,2.0,30222,"Anita Bay, AK",1,56.0,N,11.0,24.0,56.19,132.0,W,26.0,45.0,-132.44583333,6/1/1988 12:00:00 AM,,0,1
1022301,10223,AID,Anderson Municipal-Darlington Field,"Anderson, IN",42,United States,US,Indiana,IN,18.0,30223,"Anderson, IN",42,40.0,N,6.0,31.0,40.10861111,85.0,W,36.0,47.0,-85.61305556,1/1/1950 12:00:00 AM,12/31/2005 12:00:00 AM,0,0
1022401,10224,AIK,Aiken Municipal,"Aiken, SC",37,United States,US,South Carolina,SC,45.0,30224,"Aiken, SC",37,33.0,N,39.0,0.0,33.65,81.0,W,41.0,5.0,-81.68472222,6/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1022501,10225,AIN,Wainwright Airport,"Wainwright, AK",1,United States,US,Alaska,AK,2.0,30225,"Wainwright, AK",1,70.0,N,37.0,50.0,70.63055556,160.0,W,2.0,35.0,-160.04305556,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1022701,10227,AIY,Bader Field,"Atlantic City, NJ",21,United States,US,New Jersey,NJ,34.0,30158,"Atlantic City, NJ",21,39.0,N,21.0,36.0,39.36,74.0,W,27.0,36.0,-74.46,1/1/1950 12:00:00 AM,3/31/1974 12:00:00 AM,0,0
1022801,10228,AIZ,Lee C Fine Memorial,"Lake of the Ozarks, MO",64,United States,US,Missouri,MO,29.0,30228,"Lake of the Ozarks, MO",64,38.0,N,5.0,54.0,38.09833333,92.0,W,32.0,50.0,-92.54722222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1023701,10237,AKB,Atka Airport,"Atka, AK",1,United States,US,Alaska,AK,2.0,30237,"Atka, AK",1,52.0,N,13.0,13.0,52.22027778,174.0,W,12.0,25.0,-174.20694444,6/1/1984 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1023801,10238,AKC,Akron Fulton International,"Akron, OH",44,United States,US,Ohio,OH,39.0,30647,"Cleveland, OH (Metropolitan Area)",44,41.0,N,2.0,15.0,41.0375,81.0,W,28.0,1.0,-81.46694444,10/1/2009 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
1024101,10241,AKI,Akiak Airport,"Akiak, AK",1,United States,US,Alaska,AK,2.0,30241,"Akiak, AK",1,60.0,N,54.0,20.0,60.90555556,161.0,W,13.0,24.0,-161.22333333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1024301,10243,AKK,Akhiok Airport,"Akhiok, AK",1,United States,US,Alaska,AK,2.0,30243,"Akhiok, AK",1,56.0,N,56.0,42.0,56.945,154.0,W,10.0,0.0,-154.16666667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1024501,10245,AKN,King Salmon Airport,"King Salmon, AK",1,United States,US,Alaska,AK,2.0,30245,"King Salmon, AK",1,58.0,N,40.0,40.0,58.67777778,156.0,W,39.0,6.0,-156.65166667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1024601,10246,AKO,Akron Washington County,"Akron, CO",82,United States,US,Colorado,CO,8.0,30246,"Akron, CO",82,40.0,N,10.0,32.0,40.17555556,103.0,W,13.0,20.0,-103.22222222,12/1/1989 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1024701,10247,AKP,Anaktuvuk Pass Airport,"Anaktuvuk Pass, AK",1,United States,US,Alaska,AK,2.0,30247,"Anaktuvuk Pass, AK",1,68.0,N,8.0,15.0,68.1375,151.0,W,44.0,24.0,-151.74,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1025301,10253,AL1,Albertville Regional-Thomas J Brumlik Field,"Albertville, AL",51,United States,US,Alabama,AL,1.0,30253,"Albertville, AL",51,34.0,N,13.0,45.0,34.22916667,86.0,W,15.0,21.0,-86.25583333,1/1/2003 12:00:00 AM,,0,1
1025401,10254,AL2,Shelby County,"Alabaster, AL",51,United States,US,Alabama,AL,1.0,30254,"Alabaster, AL",51,33.0,N,10.0,37.0,33.17694444,86.0,W,46.0,58.0,-86.78277778,6/1/2008 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1025501,10255,AL3,Madison County Executive/Tom Sharp Jr. Field,"Huntsville, AL",51,United States,US,Alabama,AL,1.0,30255,"Huntsville, AL",51,34.0,N,51.0,41.0,34.86138889,86.0,W,33.0,27.0,-86.5575,7/1/2008 12:00:00 AM,1/31/2014 12:00:00 AM,0,0
1025701,10257,ALB,Albany International,"Albany, NY",22,United States,US,New York,NY,36.0,30257,"Albany, NY",22,42.0,N,44.0,45.0,42.74583333,73.0,W,48.0,19.0,-73.80527778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1025901,10259,ALE,Alpine Casparis Municipal,"Alpine, TX",74,United States,US,Texas,TX,48.0,30259,"Alpine, TX",74,30.0,N,23.0,3.0,30.38416667,103.0,W,40.0,59.0,-103.68305556,9/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1026301,10263,ALI,Alice International,"Alice, TX",74,United States,US,Texas,TX,48.0,30263,"Alice, TX",74,27.0,N,44.0,27.0,27.74083333,98.0,W,1.0,38.0,-98.02722222,12/1/1996 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1026601,10266,ALM,Alamogordo White Sands Regional,"Alamogordo, NM",86,United States,US,New Mexico,NM,35.0,30266,"Alamogordo, NM",86,32.0,N,50.0,23.0,32.83972222,105.0,W,59.0,24.0,-105.99,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1026701,10267,ALN,St. Louis Regional,"Alton, IL",41,United States,US,Illinois,IL,17.0,31123,"St. Louis, MO",64,38.0,N,53.0,30.0,38.89166667,90.0,W,2.0,54.0,-90.04833333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1026801,10268,ALO,Waterloo Regional,"Waterloo, IA",61,United States,US,Iowa,IA,19.0,30268,"Waterloo, IA",61,42.0,N,33.0,22.0,42.55611111,92.0,W,23.0,59.0,-92.39972222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1027201,10272,ALS,Alamosa Municipal,"Alamosa, CO",82,United States,US,Colorado,CO,8.0,30272,"Alamosa, CO",82,37.0,N,26.0,12.0,37.43666667,105.0,W,52.0,0.0,-105.86666667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1027501,10275,ALW,Walla Walla Regional,"Walla Walla, WA",93,United States,US,Washington,WA,53.0,30275,"Walla Walla, WA",93,46.0,N,5.0,41.0,46.09472222,118.0,W,17.0,28.0,-118.29111111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1027601,10276,ALX,Thomas C. Russell Field,"Alexander City, AL",51,United States,US,Alabama,AL,1.0,30276,"Alexander City, AL",51,32.0,N,55.0,0.0,32.91666667,85.0,W,58.0,0.0,-85.96666667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1027801,10278,ALZ,Alitak Seaplane Base,"Lazy Bay, AK",1,United States,US,Alaska,AK,2.0,30278,"Lazy Bay, AK",1,56.0,N,53.0,45.0,56.89583333,154.0,W,14.0,45.0,-154.24583333,1/1/1950 12:00:00 AM,,0,1
1027901,10279,AMA,Amarillo International,"Amarillo, TX",74,United States,US,Texas,TX,48.0,30279,"Amarillo, TX",74,35.0,N,13.0,38.0,35.22722222,101.0,W,43.0,19.0,-101.72194444,1/1/1950 12:00:00 AM,1/31/2003 12:00:00 AM,0,0
1028501,10285,AMK,Animas Air Park,"Durango, CO",82,United States,US,Colorado,CO,8.0,30285,"Durango, CO",82,37.0,N,12.0,14.0,37.20388889,107.0,W,52.0,7.0,-107.86861111,9/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1028801,10288,AMN,Gratiot Community,"Alma, MI",43,United States,US,Michigan,MI,26.0,30288,"Alma, MI",43,43.0,N,19.0,15.0,43.32083333,84.0,W,41.0,12.0,-84.68666667,12/1/1986 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1029401,10294,AMW,Ames Municipal,"Ames, IA",61,United States,US,Iowa,IA,19.0,30294,"Ames, IA",61,41.0,N,59.0,39.0,41.99416667,93.0,W,37.0,6.0,-93.61833333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1029701,10297,ANA,Anaheim-Disneyland HP,"Anaheim, CA",91,United States,US,California,CA,6.0,30297,"Anaheim, CA",91,33.0,N,49.0,0.0,33.81666667,117.0,W,56.0,0.0,-117.93333333,1/1/1950 12:00:00 AM,,0,1
1029801,10298,ANB,Anniston/Calhoun County,"Anniston, AL",51,United States,US,Alabama,AL,1.0,30298,"Anniston, AL",51,33.0,N,35.0,25.0,33.59027778,85.0,W,51.0,21.0,-85.85583333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1029901,10299,ANC,Anchorage International,"Anchorage, AK",1,United States,US,Alaska,AK,2.0,30299,"Anchorage, AK",1,61.0,N,10.0,9.0,61.16916667,149.0,W,59.0,7.0,-149.98527778,1/1/1950 12:00:00 AM,12/31/1999 12:00:00 AM,0,0
1030001,10300,AND,Anderson Regional,"Anderson, SC",37,United States,US,South Carolina,SC,45.0,30300,"Anderson, SC",37,34.0,N,29.0,37.0,34.49361111,82.0,W,42.0,36.0,-82.71,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1030401,10304,ANI,Aniak Airport,"Aniak, AK",1,United States,US,Alaska,AK,2.0,30304,"Aniak, AK",1,61.0,N,34.0,54.0,61.58166667,159.0,W,32.0,35.0,-159.54305556,1/1/1950 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
1030701,10307,ANN,Annette Island,"Annette, AK",1,United States,US,Alaska,AK,2.0,30307,"Annette, AK",1,55.0,N,2.0,13.0,55.03694444,131.0,W,34.0,14.0,-131.57055556,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1030901,10309,ANP,Lee,"Annapolis, MD",35,United States,US,Maryland,MD,24.0,30309,"Annapolis, MD",35,38.0,N,56.0,34.0,38.94277778,76.0,W,34.0,8.0,-76.56888889,12/1/1989 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1031301,10313,ANV,Anvik Airport,"Anvik, AK",1,United States,US,Alaska,AK,2.0,30313,"Anvik, AK",1,62.0,N,38.0,52.0,62.64777778,160.0,W,11.0,20.0,-160.18888889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1031701,10317,AOH,Lima Allen County,"Lima, OH",44,United States,US,Ohio,OH,39.0,30317,"Lima, OH",44,40.0,N,42.0,30.0,40.70833333,84.0,W,1.0,36.0,-84.02666667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1032201,10322,AOO,Altoona-Blair County,"Altoona, PA",23,United States,US,Pennsylvania,PA,42.0,30322,"Altoona, PA",23,40.0,N,17.0,50.0,40.29722222,78.0,W,19.0,12.0,-78.32,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1032401,10324,AOS,Amook Bay Airport,"Amook Bay, AK",1,United States,US,Alaska,AK,2.0,30324,"Amook Bay, AK",1,57.0,N,27.0,17.0,57.45472222,153.0,W,48.0,47.0,-153.81305556,12/1/1981 12:00:00 AM,,0,1
1032501,10325,APA,Arapahoe County,"Denver, CO",82,United States,US,Colorado,CO,8.0,30325,"Denver, CO",82,39.0,N,34.0,22.0,39.57277778,104.0,W,50.0,52.0,-104.84777778,1/1/1950 12:00:00 AM,6/30/1984 12:00:00 AM,0,0
1032701,10327,APC,Napa County,"Napa, CA",91,United States,US,California,CA,6.0,30327,"Napa, CA",91,38.0,N,12.0,44.0,38.21222222,122.0,W,16.0,48.0,-122.28,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1032901,10329,APF,Naples Municipal,"Naples, FL",33,United States,US,Florida,FL,12.0,30329,"Naples, FL",33,26.0,N,9.0,10.0,26.15277778,81.0,W,46.0,31.0,-81.77527778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1033001,10330,APG,Phillips AAF,"Aberdeen, MD",35,United States,US,Maryland,MD,24.0,30330,"Aberdeen, MD",35,39.0,N,27.0,58.0,39.46611111,76.0,W,10.0,11.0,-76.16972222,9/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1033301,10333,APN,Phelps/Collins,"Alpena, MI",43,United States,US,Michigan,MI,26.0,30333,"Alpena, MI",43,45.0,N,4.0,54.0,45.08166667,83.0,W,33.0,21.0,-83.55583333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1033601,10336,APT,Marion County Brown Field,"Jasper, TN",54,United States,US,Tennessee,TN,47.0,30336,"Jasper, TN",54,35.0,N,3.0,38.0,35.06055556,85.0,W,35.0,7.0,-85.58527778,1/1/1950 12:00:00 AM,,0,1
1033701,10337,APV,Calf Apple Valley,"Apple Valley, CA",91,United States,US,California,CA,6.0,30337,"Apple Valley, CA",91,34.0,N,31.0,35.0,34.52638889,117.0,W,12.0,46.0,-117.21277778,1/1/1950 12:00:00 AM,2/28/1979 12:00:00 AM,0,0
1034401,10344,AQY,Girdwood Airport,"Girdwood, AK",1,United States,US,Alaska,AK,2.0,30344,"Girdwood, AK",1,60.0,N,58.0,0.0,60.96666667,149.0,W,7.0,25.0,-149.12361111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1034501,10345,AR1,Russellville Regional,"Russellville, AR",71,United States,US,Arkansas,AR,5.0,30345,"Russellville, AR",71,35.0,N,15.0,53.0,35.26472222,93.0,W,5.0,38.0,-93.09388889,2/1/2004 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1034601,10346,AR2,Dennis F Cantrell Field,"Conway, AR",71,United States,US,Arkansas,AR,5.0,30346,"Conway, AR",71,35.0,N,4.0,51.0,35.08083333,92.0,W,25.0,30.0,-92.425,5/1/2005 12:00:00 AM,9/30/2011 12:00:00 AM,0,0
1034701,10347,ARA,Acadiana Reg,"New Iberia, LA",72,United States,US,Louisiana,LA,22.0,30347,"New Iberia, LA",72,30.0,N,2.0,16.0,30.03777778,91.0,W,53.0,2.0,-91.88388889,9/1/1974 12:00:00 AM,5/31/1978 12:00:00 AM,0,0
1034801,10348,ARB,Ann Arbor Municipal,"Ann Arbor, MI",43,United States,US,Michigan,MI,26.0,30348,"Ann Arbor, MI",43,42.0,N,13.0,22.0,42.22277778,83.0,W,44.0,40.0,-83.74444444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1034901,10349,ARC,Wien Arctic Village,"Arctic Village, AK",1,United States,US,Alaska,AK,2.0,30349,"Arctic Village, AK",1,68.0,N,8.0,15.0,68.1375,145.0,W,31.0,28.0,-145.52444444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1035102,10351,ARE,Antonio/Nery/Juarbe Pol,"Arecibo, PR",3,United States,US,Puerto Rico,PR,72.0,30351,"Arecibo, PR",3,18.0,N,27.0,1.0,18.45027778,66.0,W,40.0,33.0,-66.67583333,1/1/1990 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1035201,10352,ARG,Walnut Ridge Regional,"Walnut Ridge, AR",71,United States,US,Arkansas,AR,5.0,30352,"Walnut Ridge, AR",71,36.0,N,7.0,30.0,36.125,90.0,W,55.0,35.0,-90.92638889,3/1/1978 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1036101,10361,ART,Watertown International,"Watertown, NY",22,United States,US,New York,NY,36.0,30361,"Watertown, NY",22,43.0,N,59.0,27.0,43.99083333,76.0,W,1.0,17.0,-76.02138889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1036301,10363,ARV,Lakeland/Noble F. Lee Memorial Field,"Minocqua/Woodruff, WI",45,United States,US,Wisconsin,WI,55.0,30363,"Minocqua/Woodruff, WI",45,45.0,N,55.0,41.0,45.92805556,89.0,W,43.0,51.0,-89.73083333,1/1/1950 12:00:00 AM,,0,1
1037201,10372,ASE,Aspen Pitkin County Sardy Field,"Aspen, CO",82,United States,US,Colorado,CO,8.0,30372,"Aspen, CO",82,39.0,N,13.0,27.0,39.22416667,106.0,W,52.0,8.0,-106.86888889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1037401,10374,ASH,Nashua Airport,"Nashua, NH",14,United States,US,New Hampshire,NH,33.0,30374,"Nashua, NH",14,42.0,N,46.0,44.0,42.77888889,71.0,W,30.0,34.0,-71.50944444,1/1/1950 12:00:00 AM,10/31/1997 12:00:00 AM,0,0
1037801,10378,ASL,Harrison County,"Marshall, TX",74,United States,US,Texas,TX,48.0,30378,"Marshall, TX",74,32.0,N,31.0,18.0,32.52166667,94.0,W,18.0,29.0,-94.30805556,12/1/1986 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1038001,10380,ASN,Talladega Municipal,"Talladega, AL",51,United States,US,Alabama,AL,1.0,30380,"Talladega, AL",51,33.0,N,34.0,11.0,33.56972222,86.0,W,3.0,3.0,-86.05083333,6/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1038301,10383,ASQ,Austin Airport,"Austin, NV",85,United States,US,Nevada,NV,32.0,30383,"Austin, NV",85,39.0,N,28.0,8.0,39.46888889,117.0,W,11.0,46.0,-117.19611111,6/1/1978 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
